Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
BACE_11,15.655926909680097,-5.860111633930182,15.655926909680097,1.2630277934602592,0.2787383637483389,594.7230000000019,552.3870000000003,594.3137896840911,230,0,0.3462316310538304,-0.48430079722993297,0.48430079722993297,0.3462316310538304,0.9302325581395349,1.6046511627906976,2.255813953488372,10.037528389290733,-0.2492748456226665,-1.5369827125063533e-16,-2.689728562145385,-8.044512571554525e-18,-3.4168915191234106,0.09653245901386324,-1.753815526097603,2.4137568898485293,3159.0306961392516,67.61591948454486,62.73056289437378,20.730562894373783,37.336775166178356,31.713721860382474,10.963832783418738,7.294344896637824,7.294344896637824,4.47448607432335,4.47448607432335,2.8489152607638166,2.8489152607638166,-3.8199999999999994,1.1273715113380178e+19,8.059691839111348,15.069705780738245,8.842364355873118,311.06988739539526,25.358232331616534,35.97872369499127,7.491860105278189,1.4311996572326342,11.814359458703011,2.8236841566564013,9.589074368143644,8.78083009534964,0.0,0.0,31.831040357581244,79.39450075832087,65.32189564059323,29.32078792324338,89.84276508042393,11.814359458703011,1.4311996572326342,10.209723084138854,0.0,70.24319694780381,19.490579052947837,100.35485343317606,0.0,5.749511833283905,15.349514409658845,8.78083009534964,5.749511833283905,0.0,66.94067708144044,6.372924901329379,18.48633379938747,116.75426440797932,66.46660578429623,4.235526234984602,0.0,0.0,95.48,223.165061912624,13.060172043251123,13.57536727942146,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,54.22677912130638,391.9646610957976,0.0,28.694466767683647,-1.783734360873368,-9.854246394357638,-13.374827693477663,-32.779941459643034,-31.080714118652157,-28.452330503143926,0.0,0.4117647058823529,43,4,7,0,1,1,3,0,3,4,3,9,17,0,1,1,4,4.0207200000000025,161.04289999999966,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_12,15.726202986951122,-5.985609082909775,15.726202986951122,1.3593919726195771,0.27268350483126064,621.7490000000018,578.4050000000002,621.3246887160913,240,0,0.34660540084772445,-0.38413233714976747,0.38413233714976747,0.34660540084772445,0.9333333333333333,1.6,2.2444444444444445,10.101142174090619,-0.24927484562266458,-1.504028213839008e-16,-2.756995026478125,1.3863640079495414e-16,-3.4659722422284815,0.09653254777853708,-1.7575921921968098,2.4591510629967965,3305.09381763163,70.06351324173758,64.67777648987374,21.67777648987374,38.64035762602343,32.680418108400474,11.430529031436741,7.648204092341423,7.648204092341423,4.750898845455444,4.750898845455444,3.0110219835365992,3.0110219835365992,-4.1499999999999995,3.912694691121019e+20,8.600210213614156,15.722838882502522,8.953859028100986,323.64761055070005,25.521279108666963,19.085218265211996,7.429734546677846,1.4311996572326342,17.721539188054518,2.8236841566564013,14.383611552215466,8.78083009534964,0.0,0.0,43.915877772907834,72.87311483469128,62.70431331123935,45.05602440421574,91.27119786686592,17.721539188054518,1.4311996572326342,15.109632814989332,0.0,64.28711370384039,25.98743873726378,105.91830492487304,0.0,0.0,10.612651455858796,8.78083009534964,0.0,0.0,78.16460819900838,17.664321769717144,18.48633379938747,117.31554955451716,66.46660578429623,4.235526234984602,0.0,0.0,106.56,234.32686747159158,13.060172043251123,18.36990446349328,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,50.86067472367654,395.77287352580026,0.0,42.749337486809985,-2.081040541061493,-12.014246278941764,-15.201574255826646,-34.06718787158983,-21.170912261026963,-38.487249804163746,0.0,0.4,45,4,8,0,1,1,3,0,3,4,3,10,17,0,1,1,4,3.211820000000002,167.42689999999962,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_13,15.272871754511707,-6.884512390605416,15.272871754511707,1.1363435524517507,0.24779072104980607,619.7300000000015,581.426,619.256037776091,232,0,0.41592330415856454,-0.3852425932572468,0.41592330415856454,0.3852425932572468,1.0232558139534884,1.744186046511628,2.488372093023256,10.51184066502332,-0.24773391968275157,5.015139710354793e-17,-2.6948434501415828,3.380164108110481e-16,-3.4103883175199874,1.0539884965134663,-1.7818201999135175,2.422114992513368,3200.645664015054,64.40881270335832,58.46398925334684,21.28048583427456,35.57497348512123,29.43118371884155,12.1741443751785,7.206985961212081,8.726391157770435,4.354033037013425,5.468626730801194,2.666329908236709,3.4350929937568804,-3.609999999999998,3638689024232501.5,8.982932736279217,14.240779947983036,8.944472572309625,303.6143418331711,21.031273000254384,19.07373739558188,2.8236841566564013,11.454490810640218,5.907179729351506,8.999982674099876,9.099753175368056,8.417796984328938,13.171245143024459,0.0,42.29693095364306,61.74621185129728,47.62786985692234,50.3888582432848,87.67762627203291,27.30524343212621,1.4311996572326342,5.309813353288376,0.0,50.741735518342864,34.8105652826826,94.76283045874754,0.0,0.0,20.227680800443405,24.546017692391587,0.0,0.0,58.15843099541791,29.06937425649638,0.0,91.88111742443147,72.50902449195954,5.6473683133128025,0.0,0.0,115.35000000000001,218.23302614775815,27.072076352034273,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,46.83056609948184,391.1711320597726,0.0,15.272871754511707,-3.145005577901763,-19.355663390025143,-3.2082940649668172,-30.028310698993767,-26.0626943403351,-24.176190018122945,-6.884512390605416,0.3870967741935484,43,5,8,0,1,1,3,0,3,5,4,12,14,0,1,1,4,3.5328000000000026,160.31989999999973,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
BACE_14,15.638537703136135,-6.880066094551649,15.638537703136135,1.1083911091216216,0.17080736907876898,650.866000000002,602.4820000000002,650.3370670560914,248,0,0.34654181934623096,-0.3852424081221064,0.3852424081221064,0.34654181934623096,0.8913043478260869,1.5434782608695652,2.217391304347826,2.559167755544337e-15,-0.2485838714658911,-9.751454320426397e-17,-2.794811492444258,1.623631630010488e-17,-3.4438174523360563,1.6827248139871539e-16,-1.7586873442827655,2.4753419606977842,3630.79160543745,75.06351324173758,70.18555772028297,23.002054301210695,41.18501582476194,35.21278834555955,13.008535406396547,7.596334378336909,8.911615429663332,4.58232533790316,5.4281902924082965,2.8451791898713297,3.5084699585414136,-3.929999999999999,2.7723345735058363e+25,8.19223666085282,16.577449963420964,10.035472060205368,340.3966499995475,26.34108635354276,13.947636267436152,10.253418703334248,11.454490810640218,11.814359458703011,2.8236841566564013,9.589074368143644,12.72301297562517,0.0,0.0,67.4581243652945,68.59810396859297,55.29303671096126,48.25024312989722,93.04958739694042,38.89980943616128,1.4311996572326342,10.619626706576751,0.0,76.07502907456654,28.79267281433296,89.67834618301686,0.0,0.0,25.53749415373178,17.062158824050687,0.0,0.0,70.08350319311907,21.190753238808785,0.0,119.06170826785315,78.55144319962284,7.059210391641003,0.0,0.0,144.45000000000002,249.3683223172249,24.219486139920498,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,55.05511743650318,437.0745116942622,0.0,30.475771060631978,-5.636154179673129,-11.76537229089374,-6.978319145342468,-41.96883557228456,-40.140995445523295,-20.180540026625422,-6.880066094551649,0.42857142857142855,46,6,10,1,0,1,3,0,3,6,5,11,19,1,0,1,4,3.3189000000000046,182.7075999999995,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
BACE_15,16.375119882603336,-6.701972631881969,16.375119882603336,1.206291964224663,0.32306684969895355,561.6620000000017,524.3660000000003,561.2404679640911,212,0,0.42721184217598046,-0.4761833118414131,0.4761833118414131,0.42721184217598046,1.105263157894737,1.894736842105263,2.5789473684210527,9.94208454746266,-0.24684477565059998,-1.0270015025124305e-16,-2.778846813660896,2.7202194067472535e-17,-3.4313837366511244,0.007395786628569456,-1.7705252903467354,2.7944802887645177,2582.9825876703158,60.204224112214405,54.94752653535614,18.764023116283866,32.579780332227166,27.46938769502227,10.422114936819638,6.6239732368554405,7.569679005884567,3.8573538366427367,4.6256179593067595,2.290876769647486,2.984982249679224,-2.21,123235391809405.2,7.744323556687431,12.316493299859683,7.905689574467245,275.2070760883822,25.605089177004004,35.84888912862893,2.8236841566564013,7.511217684182622,0.0,8.999982674099876,4.208898492164469,4.39041504767482,13.171245143024459,0.0,38.68293247487692,41.042074477110035,56.932024462720705,34.19607902678997,91.1675729949013,16.48695531758787,1.4311996572326342,0.0,5.893957685363079,63.19467844662222,30.72656844782547,58.76208756211665,0.0,5.749511833283905,15.759418032096743,23.24904646538284,5.749511833283905,0.0,60.109984852296606,33.821207051746455,11.711178526408974,81.11030462442508,36.25451224597977,5.6473683133128025,0.0,0.0,98.39,186.11659739536964,21.492419303699588,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,14.58253409870731,46.83056609948184,390.5544227548731,0.0,0.0,-0.34151786135382345,-25.684485569531123,-11.069900207000616,-19.08860494919182,-23.372648517817865,-23.852361068712646,-9.172682359042707,0.5555555555555556,38,5,6,0,1,1,2,0,2,5,3,11,12,0,1,1,3,3.0756000000000014,138.79599999999988,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_16,15.53926933473987,-5.761739195665518,15.53926933473987,1.5102105536677082,0.25248605414185615,582.7120000000019,540.3760000000003,582.3137896840911,226,0,0.34617481346561174,-0.4967539584121077,0.4967539584121077,0.34617481346561174,0.8809523809523809,1.619047619047619,2.2857142857142856,4.9886487062419934e-15,-0.24927484562266583,-8.972239794450592e-17,-2.6938309025178167,7.450537095105333e-17,-3.4103667908611848,1.2875073110161013e-15,-1.7818196451563324,2.870554186961064,3067.698271855972,67.11591948454486,62.23056289437378,20.230562894373783,36.798100031583544,31.213721860382474,10.463832783418738,6.8534173525309035,6.8534173525309035,4.10631668319516,4.10631668319516,2.5402051327142283,2.5402051327142283,-3.8199999999999994,1.0338620082550752e+16,7.814881932655174,15.983913410800543,9.632660167153688,305.71077643452776,25.358232331616534,36.45769091095757,1.4118420783282006,1.4311996572326342,11.814359458703011,2.8236841566564013,9.589074368143644,8.78083009534964,0.0,0.0,25.78862164991795,79.39450075832087,61.770905118620405,39.100257494466426,89.84276508042393,11.814359458703011,1.4311996572326342,10.209723084138854,0.0,58.26922123549075,26.528531511830426,99.87588621720974,0.0,5.749511833283905,15.349514409658845,8.78083009534964,5.749511833283905,0.0,61.88071904502338,12.869784585645323,18.48633379938747,115.94479099834695,60.42418707663295,4.235526234984602,0.0,0.0,95.48,217.7500714432272,7.536054296412263,13.57536727942146,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,55.01403391434519,385.29537183500105,0.0,28.478501758120757,-1.9537760219873603,-11.820904384848685,-13.162145199900806,-26.5192545054738,-20.635150703225484,-33.8608404363691,-3.7384690079830643,0.3939393939393939,42,4,7,0,0,0,3,0,3,4,3,9,20,0,0,0,3,4.009620000000002,158.47789999999972,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_17,15.701222901031738,-5.934336318351701,15.701222901031738,1.2711679239658868,0.25632115842925773,608.7500000000019,564.3980000000003,608.3294397480912,236,0,0.3461977483016739,-0.38474298573435833,0.38474298573435833,0.3461977483016739,0.9090909090909091,1.5909090909090908,2.25,3.954951190096083e-15,-0.24927484562266497,-1.6533729600797208e-16,-2.6908101421101236,6.19078503789723e-17,-3.4166417332934405,6.775234178514067e-16,-1.7539023336793114,2.407309104506804,3268.603212015457,70.11591948454486,65.23056289437378,21.230562894373783,38.57075540090258,32.96372186038248,11.213832783418738,7.442282824021858,7.442282824021858,4.548455038015367,4.548455038015367,2.860384224455834,2.860384224455834,-3.6599999999999993,1.9968750859288917e+21,8.184237615117105,15.882832687470156,9.172683836749528,320.24477051012764,25.358232331616534,36.30922988865735,1.4118420783282006,1.4311996572326342,11.814359458703011,2.8236841566564013,9.589074368143644,8.78083009534964,0.0,0.0,43.915877772907834,72.87311483469128,65.32189564059323,38.62129027850012,92.58428219276436,11.814359458703011,1.4311996572326342,10.209723084138854,0.0,76.8021821907201,19.490579052947837,105.91830492487304,0.0,0.0,10.612651455858796,8.78083009534964,0.0,0.0,66.94067708144044,17.66877309804572,18.48633379938747,125.05923301201675,66.46660578429623,4.235526234984602,0.0,0.0,95.48,229.53798681395338,13.060172043251123,13.57536727942146,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,56.968296233646825,409.4261546291284,0.0,28.74692959192763,-1.9613999904920982,-11.769675383573514,-11.705389989147168,-33.22895823572738,-31.69491172053226,-33.22941556825047,0.0,0.42857142857142855,44,4,7,0,1,1,3,0,3,4,3,9,18,0,1,1,4,4.158520000000002,165.2038999999996,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_18,15.481153901066396,-5.65172695201691,15.481153901066396,0.7577655550757554,0.21812997829960942,678.5820000000017,639.2700000000002,678.1998729680911,220,0,0.3461748033587504,-0.385069589312559,0.385069589312559,0.3461748033587504,0.9024390243902439,1.6097560975609757,2.268292682926829,10.125778759630993,-0.24927484562266705,-9.712458134333253e-17,-2.6938733656670117,1.1437000692952387e-16,-3.410387301041748,0.11068426070205836,-1.7818206121523532,2.8621261761233794,2919.4277291474573,63.90881270335832,58.700279076919145,21.85777736809547,35.113648619716045,29.494455806423225,11.323315875047651,6.736213371187623,7.8149625167757835,3.996683656215538,4.536058229009617,2.483495880633503,2.888026810229064,-2.889999999999999,1823886917820867.8,8.38606237710801,15.932543362821542,10.15729663073596,309.2792157111645,20.621369377816485,30.70817907767367,1.4118420783282006,1.4311996572326342,11.814359458703011,2.8236841566564013,9.589074368143644,8.78083009534964,0.0,0.0,25.78862164991795,101.98537138538896,65.3410873896858,27.95002936707316,80.99362645811323,34.405230085771066,1.4311996572326342,10.209723084138854,0.0,58.26922123549075,19.490579052947837,103.44606848827513,0.0,0.0,10.612651455858796,8.78083009534964,0.0,22.590870627068057,54.84276658614079,12.869784585645323,22.056516070452865,111.8325153298363,60.42418707663295,4.235526234984602,0.0,0.0,86.24999999999999,208.532789422126,7.536054296412263,13.575367279421462,0.0,0.0,22.590870627068057,0.0,0.0,0.0,5.1088081911072125,50.901758245834536,357.13306689561176,1.1228306587259818,28.42099833769537,-1.6546534568961269,-11.25921904873403,-11.272916548882446,-24.458985923356714,-20.34439468470696,-33.233392896123306,0.0,0.375,41,4,6,0,0,0,3,0,3,3,3,9,18,0,0,0,3,4.605620000000003,164.64289999999968,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_19,15.628751196317515,-5.832547858419979,15.628751196317515,1.2093835333658363,0.2776716925733569,607.7220000000018,566.3940000000002,607.3090386520912,234,0,0.34813792962032064,-0.38413121196355143,0.38413121196355143,0.34813792962032064,0.9318181818181818,1.5909090909090908,2.227272727272727,10.262889361136835,-0.2492748456226668,-9.776667487630764e-17,-2.657873587499398,1.2762763821247683e-16,-3.4156483499604686,0.11068981795169235,-1.7509644480527022,2.401374015907144,3195.292524996899,67.56351324173758,62.177776489873736,21.17777648987374,37.39035762602343,31.430418108400477,11.180529031436743,7.5245972945914446,7.5245972945914446,4.683193747142959,4.683193747142959,2.97180922595542,2.97180922595542,-4.1499999999999995,5.0533449080593244e+19,8.554689245106104,15.031475927510096,8.266800801309568,314.4727274359678,20.621369377816485,21.826735377552435,14.050529013980357,1.4311996572326342,17.721539188054518,2.8236841566564013,19.283521283065944,8.78083009534964,0.0,0.0,43.915877772907834,72.87311483469128,56.2074536269234,33.076130495218884,88.52968075452549,17.721539188054518,1.4311996572326342,15.109632814989332,0.0,64.28711370384039,19.614513835934403,105.91830492487304,0.0,0.0,10.612651455858796,8.78083009534964,0.0,0.0,71.791683297679,17.664321769717144,18.48633379938747,114.57403244217673,66.46660578429623,4.235526234984602,0.0,0.0,106.56,227.9539425702622,11.648329964922922,18.36990446349328,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,49.5309996896643,376.6015033456747,0.0,42.44995348677122,-1.7696678453782804,-11.669799202724532,-14.746741428375206,-32.91227372672978,-20.786797677693627,-32.91617695154452,0.0,0.38235294117647056,44,4,8,0,1,1,3,0,3,4,3,10,17,0,1,1,4,3.169320000000001,162.55989999999966,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_20,15.756324063031794,-7.14721311677462,15.756324063031794,1.4694996823701432,0.26107658762084696,657.8040000000018,614.4600000000002,657.2916743360912,248,0,0.34619743515886986,-0.38468796382177384,0.38468796382177384,0.34619743515886986,0.9347826086956522,1.5869565217391304,2.217391304347826,10.308752153702493,-0.24927484562266672,-1.267013375110969e-16,-2.7958838386454996,7.62640834846629e-17,-3.4749486277756674,0.5817364083093711,-1.7662429066565006,2.4927598368467976,3460.4157886544635,70.98616297254796,64.99427307080147,22.810769651729196,38.979674023500465,32.72271882981889,12.912893081655795,7.731209401078111,9.454738742868397,4.794188189681405,6.177510622751807,2.9872709218945355,3.897512435898801,-3.709999999999998,5.897190460902168e+20,9.249205254987537,15.723386152491278,8.75405392092373,329.8819222286746,20.621369377816485,25.103110733561643,1.4118420783282006,11.454490810640218,11.814359458703011,2.8236841566564013,9.589074368143644,17.198627079678577,4.305215991296234,0.0,31.831040357581244,79.39450075832087,56.20745362692341,56.44836756404949,94.89445766712299,21.837650612110593,1.4311996572326342,14.514939075435088,0.0,62.68573749504222,32.48429842157972,100.35485343317606,0.0,0.0,10.612651455858796,8.78083009534964,0.0,0.0,86.57739139874752,16.396216054736964,18.48633379938747,111.7520980628202,71.36208925981401,4.235526234984602,0.0,0.0,123.62999999999998,237.18031713991414,24.219486139920495,13.575367279421462,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,48.11915761133611,424.0334102360923,0.0,26.469653663202834,-2.319412139700948,-10.242506281090872,-11.949484904818892,-35.536543496500066,-21.460623679289203,-40.09728028112078,-7.14721311677462,0.4117647058823529,46,4,9,0,1,1,3,0,3,5,3,12,17,0,1,1,4,2.8739200000000045,170.7686999999996,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
BACE_21,14.85483813685758,-5.741716269841269,14.85483813685758,1.605379590161665,0.53692195619657,484.63599999999957,445.3240000000003,484.2969967480911,190,0,0.3464154167173956,-0.47042340803753535,0.47042340803753535,0.3464154167173956,1.2,2.0,2.7142857142857144,7.21142545004305e-16,-0.24705962339416954,-2.404359946321544e-16,-2.8467318402202717,-7.089175799864838e-17,-3.4058625034668046,1.6175170884527941e-16,-1.765760130889477,2.453710332847951,2555.8455819575497,59.12687384302478,55.94435013090069,16.94435013090069,32.19515319611205,28.347008680895946,9.097119603932214,6.542890390892278,6.542890390892278,3.8392498035008598,3.8392498035008598,2.498023561773919,2.498023561773919,-2.51,112470598270554.14,5.806294824135578,10.231570794512377,6.584722115751966,262.28974945746734,20.458322600766056,31.38380038781538,1.4118420783282006,13.21836772301951,0.0,2.8236841566564013,4.794537184071822,9.374393568622029,0.0,0.0,32.640513767213626,66.53377408242754,52.29591757752514,25.288929521748837,76.54553718016665,5.907179729351506,1.4311996572326342,10.293791874235584,5.41499046939678,89.36197165179196,6.496859684315945,58.89256406526811,0.0,5.879988336435371,15.349514409658845,4.39041504767482,5.879988336435371,0.0,41.62698708923783,17.54038698673058,11.232211310442676,123.58406448389843,36.38498874913124,4.235526234984602,0.0,0.0,88.06,182.56620539241848,22.974704837764797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092786712054421,44.59038570595685,353.5972839401705,0.0,16.726109863805007,-2.064339141070843,-16.455416541032164,-7.2135867957051545,-21.102112863318567,-35.86856006215477,-24.119378400693964,0.0,0.5714285714285714,35,4,6,1,1,2,1,1,2,4,3,7,10,1,0,1,4,3.2273000000000014,132.4719,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
